DATA,DATA,74.88,2117129,78154461
DATE,DATE,6.8,115181,951628
DAVE,DAVE,28.91,33502,831786
DB,DB,44.36,858544,47721391
DBA,DBA,28.06,409581,15018282
DBAP,DBAP,25.4,7,31802
DBB,DBB,15.66,46657,915058
DBBR,DBBR,13.95,796,40726
DBC,DBC,25.92,507681,21603422
DBD,DBD,39.84,554586,21926949
DBE,DBE,28.96,5995,830725
DBEF,DBEF,26.61,19698,666259
DBEM,DBEM,20.77,1186,144729
DBEU,DBEU,26.56,100,155503
DBGR,DBGR,25,308,124611
DBJP,DBJP,33.97,62930,2653455
DBL,DBL,23.09,23524,955282
ESCR,DBLE,2.48,24462,38004
ESCRP,DBLEP,24.72,2707,71181
DBO,DBO,28.01,18197,1515862
DBP,DBP,42.31,12190,1003877
DBS,DBS,33.1,10484,125412
DBU,DBU,19.09,2687,27417
DBV,DBV,25.77,9832,892840
DCA,DCA,4.33,43272,297801
DCI,DCI,42.19,187489,12018455
DCIN,DCIN,5.49,4,38089
DCIX,DCIX,3.82,54346,328542
DCM,DCM,15.48,206663,2307697
DCNG,DCNG,30.72,262,14310
DCO,DCO,22.99,35018,849994
DCOM,DCOM,17.28,70586,1457337
DCT,DCT,7.92,5010288,32158481
DCTH,DCTH,0.3101,992715,856585
DCUA,DCUA,57.96,3781,976925
DCUB,DCUB,58.1,868,184278
DD,DD,67.23,2618156,184018604
DDC,DDC,13.53,92656,2100662
DDD,DDD,58.4,1892651,191917007
DDE,DDE,1.57,20872,25719
DDF,DDF,9.45,15686,99450
DDG,DDG,24.45,200,55917
DDM,DDM,112.87,232302,28271587
DDP,DDP,31.1,434,66942
DDR,DDR,16.48,1368104,29010774
DDS,DDS,88.52,333275,35091809
DDT,DDT,25.55,4771,76046
DE,DE,89.11,1910881,170079633
DECK,DECK,77.13,644450,61359950
DEE,DEE,29.98,2820,49091
DEF,DEF,34.51,5324,161471
DEFL,DEFL,51.09,4225,103378
DEG,DEG,70.14,51432,3386969
DEI,DEI,27.06,398101,12886677
DEJ,DEJ,0.26,2775726,383527
DEL,DEL,65.24,6811,792417
DEM,DEM,47.65,286150,17721639
DENN,DENN,6.52,193559,2001163
DEO,DEO,122.88,541446,43584129
DEPO,DEPO,13.88,452658,10173398
DES,DES,68.05,11422,1276159
DEST,DEST,28.87,49518,1116882
DEW,DEW,46.55,24,151339
DEX,DEX,12.06,20047,224424
DF,DF,14.77,1643119,18748544
DFE,DFE,61.38,122944,9754323
DFF,DFF,16.18,4660,56440
DFJ,DFJ,48.71,3062,632488
DFP,DFP,21.7,13526,553800
DFRG,DFRG,29.05,220725,5151805
DFS,DFS,57.43,1826085,120137031
DFT,DFT,23.47,355819,9254703
DFVS,DFVS,40.8,6,102005
DFZ,DFZ,18.1,14929,220467
DG,DG,55.19,5625133,167786759
DGAS,DGAS,21.39,3998,202754
DGAZ,DGAZ,3.6,4205755,23846171
DGI,DGI,30.83,308560,20274309
DGICA,DGICA,14.83,7438,162607
DGICB,DGICB,26.04,42,15784
DGII,DGII,10.44,28183,426932
DGL,DGL,44.03,14348,1021901
DGLD,DGLD,62.361,6623,750506
DGLY,DGLY,8.25,1734,59981
DGP,DGP,29.62,34823,2024231
DGRE,DGRE,24.08,206,42929
DGRS,DGRS,28.29,762,46154
DGRW,DGRW,27.73,2946,177439
DGS,DGS,45.72,32922,2533042
DGSE,DGSE,2.29,1306,20632
DGT,DGT,68.171,207,140978
DGX,DGX,54.96,1386627,70571215
DGZ,DGZ,14.34,6031,606906
DHF,DHF,4.2,28061,244674
DHG,DHG,14.52,19078,332312
DHI,DHI,21.45,4563726,96872197
DHIL,DHIL,129.99,6018,546804
DHR,DHR,74.44,1237559,118187764
DHRM,DHRM,8.26,71843,1600114
DHS,DHS,55.93,8640,782708
DHT,DHT,7.76,182170,1891905
DHX,DHX,7.24,162771,1543466
DHY,DHY,3.21,115995,487802
DI,DI,50.63,293,6550249
DIA,DIA,163.39,5127055,951352109
DIG,DIG,68.58,38652,3514398
DIM,DIM,59.1,25559,280580
DIN,DIN,79.77,72843,6885327
DIOD,DIOD,25.59,127441,3407824
DIS,DIS,79.55,4638304,384712964
DISCA,DISCA,83.02,1061901,85231876
DISCK,DISCK,76.57,256990,24516612
DISH,DISH,58.42,2421491,107442885
DIT,DIT,89.7,282,32351
DIV,DIV,26.86,1344,209709
DJCI,DJCI,24.87,815,121704
DJCO,DJCO,181.7,360,162797
DJP,DJP,39.17,52017,7686282
DK,DK,29,527125,18088325
DKL,DKL,33.27,3069,428024
DKS,DKS,55.35,642343,59070473
DKT,DKT,27.87,60033,1780855
DL,DL,17.45,282212,5132392
DLA,DLA,16.25,5343,167488
DLB,DLB,44.8,235246,11930072
DLBS,DLBS,31.9,3891,118703
DLHC,DLHC,2.55,1472,22492
DLIA,DLIA,0.8566,311228,609578
DLLR,DLLR,8.61,153380,3180181
DLN,DLN,67.04,23488,1722715
DLNG,DLNG,21.58,14045,645944
DLPH,DLPH,65.43,1179140,78723267
DLR,DLR,51.76,659998,41893008
DLS,DLS,63.88,13636,1573729
DLTR,DLTR,51.91,1156953,80395919
DLX,DLX,51.88,339200,13955491
DMB,DMB,11.1,29443,428297
DMD,DMD,4.79,194751,1265017
DMF,DMF,9.03,22723,217965
DMLP,DMLP,25.86,9457,430183
DMND,DMND,34.26,113640,10035065
DMO,DMO,22.82,23118,250140
DMRC,DMRC,33.36,22169,999681
DNB,DNB,100.06,330080,40880399
DNDN,DNDN,3,2852270,5944028
DNI,DNI,15.13,32871,285868
DNKN,DNKN,50.55,697226,26047229
DNL,DNL,50.69,1329,96306
DNN,DNN,1.46,429782,1159897
DNO,DNO,33.41,1313,123975
DNP,DNP,9.82,88604,984410
DNR,DNR,16.31,1954699,52349651
DNY,DNY,20.38,5588,62313
DO,DO,46.88,1307406,72054405
DOC,DOC,13.68,56482,677481
DOD,DOD,13.9,1586,49797
DOG,DOG,26.16,90172,5517172
DOL,DOL,50.98,673,353790
DOM,DOM,7.41,35797,156874
DON,DON,76.34,4775,1044051
DOO,DOO,48.37,16501,397145
DOOR,DOOR,55.17,129482,3941550
DORM,DORM,58.81,178945,10620081
DOV,DOV,81.27,989647,85992336
DOVR,DOVR,5.25,2000,12497
DOW,DOW,50.65,4258459,247817963
DOX,DOX,46.26,416657,19698341
DPD,DPD,15.79,20403,192441
DPG,DPG,19.5,29103,749447
DPK,DPK,33.41,610,122575
DPM,DPM,48.83,165685,16515988
DPO,DPO,13.39,29627,393481
DPRX,DPRX,9.91,88500,5518288
DPS,DPS,52.77,937593,65460868
DPU,DPU,16.49,400,42678
DPW,DPW,1.96,156524,453266
DPZ,DPZ,76.65,231661,27814672
DQ,DQ,38.36,34558,1511462
DRAD,DRAD,3.41,39701,153862
DRAM,DRAM,3.28,28585,197611
DRC,DRC,55.97,486084,41188399
DRD,DRD,3.87,34578,331263
DRE,DRE,16.59,1099108,21401353
DRH,DRH,12.19,672965,14756231
DRI,DRI,50.71,741076,51614343
DRII,DRII,17.37,152740,2276455
DRIV,DRIV,17.7,160864,2867240
DRL,DRL,10.36,47781,291801
DRN,DRN,48.27,58482,3647833
DRNA,DRNA,34.43,50476,10414453
DRQ,DRQ,109.61,338770,32595394
DRR,DRR,38.04,1499,98922
DRRX,DRRX,1.37,449108,590671
DRTX,DRTX,14.33,315204,3093478
DRU,DRU,25.48,18312,649236
DRV,DRV,48.42,11504,2502106
DRW,DRW,27.15,25692,201629
DRWI,DRWI,1.46,65442,245876
DRYS,DRYS,3.35,3059980,18312745
DSCI,DSCI,12.48,61131,1047290
DSCO,DSCO,2.26,187419,870717
DSGX,DSGX,14.2,5652,151699
DSI,DSI,69.88,4987,523979
DSKX,DSKX,2.22,3801,15495
DSL,DSL,20.84,103366,3185348
DSLV,DSLV,45.61,17436,2246079
DSM,DSM,7.79,44614,399968
DSPG,DSPG,8.79,44881,500701
DSS,DSS,1.37,206724,252577
DST,DST,95,202681,16591844
DSU,DSU,4.07,117309,976139
DSUM,DSUM,24.55,65231,1565873
DSW,DSW,35.57,1452428,23173246
DSWL,DSWL,2.06,16238,28442
DSX,DSX,12,435537,5746076
DTD,DTD,67.66,4240,412222
DTE,DTE,72.19,634419,54852747
DTF,DTF,14.6,13377,145046
DTH,DTH,47.06,7257,320220
DTK,DTK,26.96,81974,2265053
DTLK,DTLK,13.97,90386,1136710
DTN,DTN,69.31,19574,1319675
DTO,DTO,33.85,62497,2702084
DTQ,DTQ,21.92,28473,318195
DTSI,DTSI,20.54,38800,753161
DTT,DTT,25.54,25104,897591
DTUL,DTUL,57.8,10715,783983
DTUS,DTUS,39.23,500,130665
DTV,DTV,73.17,3310257,233635601
DTYL,DTYL,66.92,100,169052
DTYS,DTYS,30.13,9814,269712
DTZ,DTZ,25.4,11761,337375
DUA,DUA,25.35,26751,526141
DUC,DUC,10.26,17392,215545
DUG,DUG,48.81,111161,3367937
DUK,DUK,69.92,2045422,152259985
DUKH,DUKH,22.88,13325,472150
DUST,DUST,23.54,2172972,72675355
DV,DV,40.7,138468,13088998
DVA,DVA,68.61,812957,56900445
DVAX,DVAX,1.74,1932262,3251225
DVCR,DVCR,5.94,30903,75285
DVD,DVD,2.38,9300,21358
DVHL,DVHL,25.85,1841,998869
DVM,DVM,15.36,29480,285908
DVN,DVN,63.95,1427276,110991225
DVR,DVR,1.72,140168,351056
DVY,DVY,72.28,283879,22718707
DVYA,DVYA,53.61,3188,81090
DVYE,DVYE,46.51,4500,356381
DVYL,DVYL,42.33,300,48940
DW,DW,52.88,42512,4126828
DWA,DWA,26.29,582287,20167005
DWAQ,DWAQ,69.44,733,268517
DWAS,DWAS,39.36,66466,1700074
DWCH,DWCH,28.77,55981,2167345
DWM,DWM,53.79,6615,431652
DWRE,DWRE,64.72,459933,18542632
DWSN.1,DWSN,28.4,22875,847132
DWTI,DWTI,29.67,10015,321197
DWX,DWX,47.51,18625,2267385
DX,DX,8.78,240932,2018193
DXB,DXB,25.86,63935,876710
DXCM,DXCM,43.05,829712,27652161
DXD,DXD,27.51,663589,16053346
DXGE,DXGE,26.6,210,47990
DXJ,DXJ,45.43,6409413,202029816
DXJS,DXJS,27.96,29694,519119
DXLG,DXLG,5.52,45225,639360
DXM,DXM,9.73,194900,2152843
DXPE,DXPE,98.92,37981,5051253
DXPS,DXPS,25.31,11,51424
DXYN,DXYN,15.3,22440,743520
DY,DY,31.55,136422,5172301
DYAX,DYAX,8.94,1744121,9705079
DYN,DYN,24.4,194712,6346008
DYNT,DYNT,3.06,2324,23845
DYSL,DYSL,1.69,24970,151931
DYY,DYY,7.64,24500,22725
DZK,DZK,69.56,8967,366085
DZZ,DZZ,6.37,125691,1060590
E,E,49.3,103915,6373013
EA,EA,29.29,2396115,86483652
EAA,EAA,25.07,7602,177145
EAB,EAB,21.89,5550,131676
EAC,EAC,19.3,19830,276545
EAD,EAD,9.41,39098,803252
EAE,EAE,20.62,6022,153473
EAGL,EAGL,9.66,217,45855
EARN,EARN,17.55,32729,750944
EAT,EAT,52.12,631776,31645000
EBAY,EBAY,56.33,5728498,405993511
EBF,EBF,16.51,26678,898731
EBIO,EBIO,16.18,40082,1051538
EBIX,EBIX,17.34,232123,5983616
EBMT,EBMT,10.91,24,17951
EBND,EBND,29.27,23719,879226
EBR.B,EBR.B,4.44,40664,827886
EBR,EBR,2.55,870289,2214751
EBS,EBS,25.14,180953,5336875
EBSB,EBSB,26.68,12326,465381
EBTC,EBTC,20.61,4729,160419
EC,EC,38.74,542682,12989028
ECA,ECA,20.63,2574463,71398139
ECF,ECF,8.52,41058,240661
ECH,ECH,44.26,126595,5552864
ECHO,ECHO,17.41,61554,1927051
ECL,ECL,108.35,1119663,86673350
ECNS,ECNS,46.53,133,147487
ECOL,ECOL,36.98,53800,3939496
ECOM,ECOM,39.64,329089,13181775
ECON,ECON,25.92,43863,3588069
ECPG,ECPG,46.03,135593,8058383
ECT,ECT,8.62,13340,283661
ECTE,ECTE,3.19,70637,253736
ECYT,ECYT,27.19,1989262,25700970
ED,ED,53.05,1459616,92152797
EDAP,EDAP,2.96,65862,205064
EDC,EDC,23.91,4390706,84067354
EDD,EDD,12.96,60390,2512330
EDE,EDE,24.15,123497,3458324
EDF,EDF,17.54,39516,921967
EDGW,EDGW,7.1,3957,71983
EDI,EDI,17.9,8086,247471
EDIV,EDIV,36.86,22652,1175633
EDMC,EDMC,4.89,37729,449978
EDN,EDN,6.54,24642,180992
EDR,EDR,9.97,1061043,7135919
EDS,EDS,1.73,37105,58097
EDT,EDT,25.48,31521,275611
EDU,EDU,28.9,583520,32965016
EDUC,EDUC,3.66,938,13216
EDV,EDV,98.19,13866,2270579
EDZ,EDZ,43.27,1266188,53802272
EE,EE,34.85,97192,3748362
EEA,EEA,8.92,18768,101469
EEB,EEB,31.19,6602,601613
EEFT,EEFT,41.65,227559,12254489
EEHB,EEHB,20.29,1,41693
EEI,EEI,9.32,3078,21651
EELV,EELV,26.03,7336,409029
EEM,EEM,39.81,69633812,2084403724
EEMA,EEMA,54.7,160,74138
EEME,EEME,49.15,1,133349
EEML,EEML,40.9,2234,108702
EEMS,EEMS,47.62,2150,320576
EEMV,EEMV,55.87,114321,9274892
EEP,EEP,26.72,369657,10712046
EEQ,EEQ,26.98,111776,3472277
EES,EES,81.57,9155,1068264
EET,EET,68,1724,193342
EEV,EEV,21.45,93181,3459037
EFA,EFA,66.04,15983784,1013308668
EFAV,EFAV,61.75,29870,2310933
EFC,EFC,23.91,71116,1127683
EFF,EFF,18.189,12091,253696
EFG,EFG,69.73,37727,2499125
EFII,EFII,45.05,176359,8616221
EFM,EFM,25.54,853,59264
EFO,EFO,109.01,631,100111
EFR,EFR,15.15,36564,703997
EFSC,EFSC,20.26,20330,620952
EFT,EFT,15.78,77702,992760
EFU,EFU,42.46,3353,197584
EFUT,EFUT,6.03,7269,115632
EFV,EFV,56.56,54063,3788387
EFX,EFX,70.05,401586,29881092
EFZ,EFZ,33.51,18750,1090946
EGAN,EGAN,7.66,79443,688271
EGAS,EGAS,9.96,34971,198399
EGBN,EGBN,36.29,83823,1917305
EGF,EGF,13.97,2220,167558
EGHT,EGHT,10.87,428033,8033849
EGI,EGI,0.3911,62876,40440
EGL,EGL,45.5,99170,4135651
EGLE,EGLE,3.89,291261,1624684
EGLT,EGLT,15.4,44955,1153684
EGN,EGN,80.4,406513,47748396
EGO,EGO,5.98,3325104,23263069
EGOV,EGOV,19.1,275541,4013014
EGP,EGP,62.66,93604,6962624
EGPT,EGPT,70.76,6542,570593
EGRW,EGRW,53.45,10,53673
EGRX,EGRX,13.55,38087,10637685
EGT,EGT,0.93,3421,13566
EGY,EGY,7.61,356532,2983330
EHI,EHI,12.38,17457,428217
EHTH,EHTH,50.47,129633,10482592
EIA,EIA,11.53,2094,62193
EIDO,EIDO,27.15,521243,10991152
EIG,EIG,20.24,57201,3056333
EIGI,EIGI,13.66,215587,3541887
EIM,EIM,11.77,71087,786139
EIO,EIO,11.95,500,34127
EIP,EIP,12.3,1433,31511
EIRL,EIRL,38.91,22517,921648
EIS,EIS,52.29,45562,833147
EIV,EIV,11.59,17862,166563
EIX,EIX,54.37,1365734,81178803
EJ,EJ,12.97,1035241,26170317
EL,EL,67.4,1474389,93642512
ELA,ELA,24.9,9275,128601
ELB,ELB,25.3,3023,74298
ELD,ELD,45.17,22937,4029497
ELGX,ELGX,12.88,433633,6846308
ELJ,ELJ,24.07,5093,183261
ELLI,ELLI,28.8,141056,6787625
ELLO,ELLO,10,400,18123
ELMD,ELMD,1.49,3496,31578
ELNK,ELNK,3.66,540180,3065271
ELON,ELON,3.13,152474,491443
ELOS,ELOS,11.82,33140,649264
ELP,ELP,12.35,427817,5916306
ELRC,ELRC,18.31,11784,333227
ELS,ELS,40.89,126781,9978519
ELSE,ELSE,4.02,905,10724
ELTK,ELTK,2.43,7912,58632
ELU,ELU,20.63,3412,105765
ELX,ELX,7.4,268804,3995738
ELY,ELY,9.31,528719,5298609
EMAG,EMAG,23.31,554,196445
EMAN,EMAN,2.29,18232,75458
EMB,EMB,109.97,137762,25823887
EMC,EMC,28.19,12280164,377133051
EMCB,EMCB,73.71,228,354900
EMCI,EMCI,35.47,17800,563968
EMCR,EMCR,19.78,34,12544
EMD,EMD,11.98,55946,758474
EME,EME,47.04,117591,11710286
EMES,EMES,56.06,29435,3940691
EMEY,EMEY,33.86,3800,339060
EMF,EMF,16.34,13751,605749
EMFM,EMFM,24.89,3,52056
EMI,EMI,11.95,2278,34473
EMIF,EMIF,32.48,7041,192743
EMITF,EMITF,0.2401,856372,283525
EMJ,EMJ,12.27,1686,42116
EMKR,EMKR,4.99,34572,457826
EML,EML,15.93,6022,54397
EMLC,EMLC,23.21,33224,2144319
EMLP,EMLP,23.85,27654,695710
EMMS,EMMS,3.07,154744,472726
EMN,EMN,85.82,523493,85134073
EMO,EMO,22.1,27752,802806
EMQ,EMQ,25.15,128,33686
EMR,EMR,66.36,3024394,160126938
EMXX,EMXX,1.03,71243,31155
EMZ,EMZ,25.12,4514,118240
ENB,ENB,44.61,385112,25938242
END,END,3.24,465478,2423197
ENDP,ENDP,67.9,1715233,133932838
ENFR,ENFR,26.34,3324,64333
ENG,ENG,1.52,922,17273
ENGN,ENGN,48.99,748,52541
ENH,ENH,53.28,121895,6171942
ENI,ENI,14.67,633501,6946525
ENJ,ENJ,21.46,464,24863
RENX,ENL,42.93,18785,1463621
ENLC,ENLC,34.27,112726,5206461
ENLK,ENLK,30.43,259810,14831895
CASI,ENMD,1.86,2238,20925
ENOC,ENOC,21.3,120661,3826082
ENPH,ENPH,8.29,183535,1783267
ENR,ENR,98.16,408753,36548747
ENS,ENS,70.31,228908,16366848
ENSG,ENSG,42.92,35925,2458792
ENSV,ENSV,2.46,76723,283623
ENT,ENT,15.82,420915,5713610
ENTA,ENTA,39,237685,7374831
ENTG,ENTG,12.16,356150,5137261
ENTR,ENTR,4.31,282725,1877415
ENV,ENV,41.1,338768,8138922
ENVI,ENVI,3.25,48845,146852
ENX,ENX,11.91,14459,258212
ENY,ENY,14.78,1189,37456
ENZ,ENZ,4.09,136803,655136
ENZL,ENZL,42.38,53264,723751
ENZN,ENZN,1.23,244068,412947
ENZY,ENZY,22.92,165089,2106503
EOC,EOC,41.91,101459,3678411
EOD,EOD,7.8,48099,718447
EOG,EOG,191.62,1322229,263735116
EOI,EOI,13.08,23454,568099
INVT,EONC,5.42,49562,368563
EOPN,EOPN,22.41,164805,2844874
EOS,EOS,13.34,77333,749689
EOT,EOT,19.29,14861,435803
EOX,EOX,6.66,461396,5370794
EPAM,EPAM,32.64,328785,13330764
EPAX,EPAX,3.78,17009,38123
EPAY,EPAY,36.12,203848,5283825
EPB,EPB,29.2,395236,13469001
EPD,EPD,68.51,528036,41207592
EPE,EPE,19.6,496763,9360511
EPHE,EPHE,33.59,311395,5697821
EPI,EPI,18.34,4022985,61160629
EPIQ,EPIQ,13.65,36241,795188
EPL,EPL,38.44,818053,34092914
EPM,EPM,12.73,38043,526162
EPOL,EPOL,29.46,142755,3859485
EPP,EPP,47.16,259159,18066613
EPR,EPR,53.77,97096,10416661
EPRO,EPRO,30.28,3169,113580
EPS,EPS,65.16,833,114211
EPU,EPU,31.2,435274,2575437
EPV,EPV,58.22,7731,676554
EPZM,EPZM,23.6,223843,5669012
EQIX,EQIX,182.5,437249,97185319
EQL,EQL,52.05,1792,291913
EQLT,EQLT,25.16,1201,124040
EQM,EQM,68.25,54175,3312555
EQR,EQR,57.84,886394,65835701
EQS,EQS,1.83,2200,7788
EQT,EQT,99.07,1791014,91223853
EQU,EQU,4.58,70829,749765
EQY,EQY,21.27,419261,9013837
ERA,ERA,29.39,41009,1554354
ERB,ERB,2.47,35620,78259
ERC,ERC,14.47,49602,944022
ERF,ERF,19.225,206473,6500137
ERH,ERH,12.39,5389,82420
ERIC,ERIC,13.16,2430955,33307528
ERIE,ERIE,68.68,53882,4909260
ERII,ERII,5.54,276084,2564126
ERJ,ERJ,34.54,514012,24022513
EROC,EROC,5.33,119050,3018582
EROS,EROS,14.82,5455,657347
ERS,ERS,4.23,51,7518
ERUS,ERUS,17.675,421298,7293596
ERW,ERW,53.68,1,24501
ERX,ERX,87.16,240424,21839606
ERY,ERY,19.75,402951,7652670
ESBA,ESBA,14,273,17909
ESBF,ESBF,13.38,5513,100452
ESBK,ESBK,23.43,304,19501
ESC,ESC,31.09,194853,15585547
ESCA,ESCA,12.58,20780,189231
ESD,ESD,17.02,38820,1063294
ESE,ESE,35.83,50444,1999212
ESEA,ESEA,1.27,86091,85836
ESGR,ESGR,138.5,10327,2993360
ESI,ESI,28.03,246605,10051688
ESIO,ESIO,10.14,50044,649549
ESL,ESL,105.99,77458,12865963
ESLT,ESLT,60.81,12602,754984
ESMC,ESMC,1.59,16986,8525
ESNT,ESNT,23.1,89550,3406660
ESP,ESP,27.07,3052,88504
ESPR,ESPR,14.26,17477,531084
ESR,ESR,22.42,1593,341935
ESRT,ESRT,15.03,95107,2842084
ESRX,ESRX,75.54,2858193,282327326
ESS,ESS,169.48,257433,45565985
ESSA,ESSA,11.29,2977,109080
ESSX,ESSX,2.86,41056,82085
ESTE,ESTE,21.86,1936,66216
ESV,ESV,51.84,2017820,87872982
ESXB,ESXB,4.04,3407,18067
ESYS,ESYS,14.16,9856,200060
ETAK,ETAK,1.12,167530,281758
ETB,ETB,15.42,17933,391914
ETE,ETE,46.43,1044066,41572018
ABE,ETF,12.77,14314,121751
ETFC,ETFC,24.02,1910952,60779182
ETG,ETG,16.7,42330,873946
ETH,ETH,24.84,158210,4850647
ETJ,ETJ,11.34,117027,1178880
ETM,ETM,10.36,25980,505765
ETN,ETN,73.94,1809946,142321530
ETO,ETO,24.06,15621,454632
ETP,ETP,53.25,397108,23883663
ETR,ETR,66.1,673516,64295745
ETRM,ETRM,2.04,330618,1133581
ETUB,ETUB,11.88,15,51266
ETV,ETV,14.17,52067,882133
ETW,ETW,12.02,60824,1214499
ETX,ETX,15.6,16519,353384
ETY,ETY,11.09,144422,2191621
EU,EU,22.95,2401,26204
EUFN,EUFN,25.01,88390,1813384
EUFX,EUFX,35.42,5,19462
EUM,EUM,27.26,185018,6387187
EUO,EUO,16.82,675287,7648975
EURL,EURL,39.11,1311,168191
EURZ,EURZ,38.52,1450,116330
EUSA,EUSA,40.11,606,181254
EV,EV,38.24,418612,22418503
EVBN,EVBN,22.6,1057,43058
EVBS,EVBS,6.16,719,16694
EVC,EVC,6.27,338858,3240589
EVEP,EVEP,33.2,57344,4256046
EVER,EVER,19.68,317767,6956759
EVF,EVF,6.89,46927,370898
EVG,EVG,15.17,34869,534732
EVGN,EVGN,19.64,12659,126498
EVHC,EVHC,33.11,281831,12275108
EVI,EVI,3.42,4236,65401
EVJ,EVJ,12.27,1821,65196
EVK,EVK,7.33,1604,164887
EVM,EVM,10.81,11750,332977
EVN,EVN,11.85,22383,433030
EVO,EVO,12.87,79,41085
EVOK,EVOK,9.96,8630,226396
EVOL,EVOL,9.03,5046,148467
EVP,EVP,11.9,2085,30131
EVR,EVR,57.4,111743,13122849
EVRY,EVRY,4.91,35715,276447
EVT,EVT,19.46,24944,1087296
EVTC,EVTC,25,108515,4290452
EVV,EVV,15.33,61008,2060308
EVX,EVX,65.74,10,135755
EVY,EVY,13.52,4255,55543
EW,EW,72.32,610561,50091006
EWA,EWA,25.34,1174207,33195245
EWBC,EWBC,37.16,551899,16712178
EWC,EWC,29.17,631872,20709708
EWD,EWD,36.48,31866,3702792
EWG,EWG,30.82,2201039,76320813
EWH,EWH,19.56,1600141,44650521
EWHS,EWHS,30.08,160,38007
EWI,EWI,17.16,1890482,27076557
EWJ,EWJ,10.97,27152553,322561954
EWK,EWK,17.16,3755,643393
EWL,EWL,33.825,120438,6084868
EWM,EWM,15.39,1683464,19268514
EWN,EWN,25.45,167129,4140691
EWO,EWO,19.64,23949,874232
EWP,EWP,39.5,453331,20199695
EWQ,EWQ,29.05,680571,8773858
EWRI,EWRI,47.87,6812,106511
EWRM,EWRM,48.15,2028,109923
EWRS,EWRS,46.28,402,149228
EWS,EWS,12.68,1114157,13907978
EWSS,EWSS,26.76,8,44558
EWT,EWT,14.18,7052917,69061351
EWU,EWU,20.45,3007057,31571483
EWV,EWV,75.3,3464,394113
EWW,EWW,62.65,2072470,160396511
EWX,EWX,46.64,65566,2417606
EWY,EWY,59.38,1980915,138215189
EWZ,EWZ,42.68,15073204,642143120
EWZS,EWZS,18.31,23943,120112
EXA,EXA,13.8,71733,229251
EXAC,EXAC,23.46,8734,359944
EXAM,EXAM,35.42,80199,5749438
EXAR,EXAR,12.26,89821,1336151
EXAS,EXAS,14.25,1704693,15224206
EXC,EXC,32.94,3491452,126745128
EXD,EXD,13.73,11350,429617
EXE,EXE,3.39,542,9805
EXEL,EXEL,6.44,2676375,11471773
EXFO,EXFO,4.62,39799,89699
EXG,EXG,10.07,313134,3662069
EXH,EXH,43.32,1157605,32673574
EXI,EXI,70.24,11417,789546
EXK,EXK,4.57,718194,4979237
EXL,EXL,12.63,155309,1658831
EXLP,EXLP,29.37,24155,1791880
EXLS,EXLS,30.07,92002,5077487
EXP,EXP,85.94,312435,34379408
EXPD,EXPD,39.23,747757,53970649
EXPE,EXPE,72.07,1291678,112449738
EXPO,EXPO,75.03,18148,2104097
EXPR,EXPR,16,449045,17843405
EXR,EXR,47.95,274856,24902326
EXT,EXT,67.37,403,119302
EXTR,EXTR,5.71,572728,5798695
EXXI,EXXI,23.35,1296064,35934746
EZA,EZA,64.96,465811,24662201
EZCH,EZCH,26.4,104965,3280519
EZJ,EZJ,73.65,3402,458754
EZM,EZM,88.39,7512,1115540
EZPW,EZPW,11.18,276103,4265614
EZU,EZU,41.57,3548248,112714313
EZY,EZY,58.589,682,34562
F,F,15.34,15137619,279593850
FAB,FAB,45.18,1913,214381
FAC,FAC,2.53,14193,68400
FAD,FAD,45.48,508,139616
FAF,FAF,26.57,441164,13097814
FALC,FALC,1.59,9789,90397
FAM,FAM,13.68,8026,378972
FAN,FAN,11.82,13127,238981
FANG,FANG,64.29,362469,37009629
FARM,FARM,20.69,27999,812537
FARO,FARO,53.38,43891,4585557
FAS,FAS,95.01,4149736,420480983
FAST,FAST,49.23,1244584,68047648
FATE,FATE,11,13869,304965
FAV,FAV,8.7,4101,95872
FAX,FAX,6.01,140404,2048133
FAZ,FAZ,19.45,5024656,93109539
FB,FB,64.89,36663562,1996614982
FBC,FBC,21.81,93507,2692960
FBG,FBG,46.53,7681,478705
FBHS,FBHS,42.07,1413477,37462917
FBIZ,FBIZ,47,1492,294495
FBMI,FBMI,19.3,1625,74120
FBNC,FBNC,19.27,34334,475933
FBNK,FBNK,16.36,20903,240350
FBP,FBP,5.66,249661,2846957
FBR,FBR,10.85,925046,10042581
FBRC,FBRC,25.22,19750,669810
FBT,FBT,77.57,318042,10335494
FBZ,FBZ,18.3,4000,18257
FC,FC,19.88,11574,305845
FCAN,FCAN,35.58,2359,89526
FCAP,FCAP,20.75,106,8513
FCBC,FCBC,16.62,10160,400677
FCCO,FCCO,10.96,500,17390
FCCY,FCCY,10.41,100,36455
FCE.A,FCE.A,18.81,284727,7032938
FCE.B,FCE.B,18.76,657,21003
FCEL,FCEL,2.91,16660586,48782243
FCF,FCF,9.09,218980,2485168
FCFS,FCFS,49.47,242278,6064099
FCG,FCG,20.02,191142,5667125
FCH,FCH,9.14,385945,4159936
FCLF,FCLF,9.55,7073,28242
FCN,FCN,33.73,325221,10669985
FCNCA,FCNCA,236.96,5755,1676478
FCO,FCO,10.63,3897,141126
FCOM,FCOM,25.72,3074,89537
FCS,FCS,13.47,544827,9479432
FCSC,FCSC,5.72,49816,401420
FCT,FCT,14.4,30079,482170
FCTY,FCTY,7.94,2993,36434
