EIGI VL1GER10SC4L,EIGI,13.5,266700,3650959
EIM SHK29O10X5YD,EIM,11.86,51858,723748
EIO SK0OI2Y7T2ED,EIO,11.88,1276,28277
EIP SK0OI2Y7T2ED,EIP,12.26,9430,42741
EIRL UMDX0AK5UFS5,EIRL,39.97,61178,938998
EIS U1BQSAW6XI79,EIS,53.58,48732,856196
EIV SK0OI2Y7T2ED,EIV,11.62,11908,183177
EIX R735QTJ8XC9X,EIX,56.61,2270950,94063101
EJ TUYBMINV3PT1,EJ,12.66,1600453,23084220
EL R735QTJ8XC9X,EL,68.26,1551050,95639615
ELA URVTV333831H,ELA,24.93,2722,114833
ELB ULR9Q55A3339,ELB,25.11,4028,78613
ELD UOYH12Y11CV9,ELD,46.08,117781,3966830
CCVD R735QTJ8XC9X,ELGX,13.51,513496,7106996
ELJ V80RM8WOD7QD,ELJ,23.94,6858,172567
ELLI UVRNCD1237TX,ELLI,28.36,560720,7565409
NURTF R735QTJ8XC9X,ELLO,9.5,5800,25057
ELMD UP2ETGEPCDID,ELMD,1.34,11462,22860
MSPG R735QTJ8XC9X,ELNK,3.79,1048164,3147474
ELON RCQZA696RIHX,ELON,3.03,182488,501256
ELOS T0Y67YDP62QT,ELOS,12.71,37560,662470
ELP R735QTJ8XC9X,ELP,13.07,366597,6120490
ELRC R735QTJ8XC9X,ELRC,17.63,20741,323510
MHC R735QTJ8XC9X,ELS,40.84,205588,9688376
ELSE R735QTJ8XC9X,ELSE,3.97,1046,9692
ELTKF R735QTJ8XC9X,ELTK,2.32,9350,50979
ELU VGSU49BUXE91,ELU,20.55,9300,106882
EMLX R735QTJ8XC9X,ELX,7.5,317620,3710254
ELY R735QTJ8XC9X,ELY,10.34,577607,6858731
EMA RT3SM304IOH1,EMAN,2.51,24666,125998
EMB TYLA2YBBA25H,EMB,111.63,2337897,43136118
EMBB VM5TQL0XX9PH,EMBB,62.32,248,90489
EMC R735QTJ8XC9X,EMC,27.79,8862449,351868761
EMCB V4QLZ10F6OH1,EMCB,74.74,2851,287251
EMCD V7K10NOT2E05,EMCD,29.54,13493,77158
EMCF UHEPN9ZFX4KL,EMCF,25.65,234,8022
EMCG VK8WG1F4KGH1,EMCG,24.79,104,59567
EMCI R735QTJ8XC9X,EMCI,36.26,16760,606337
EMCR VAT77S7W663P,EMCR,20.65,222,11760
EDF R735QTJ8XC9X,EMD,12.39,58567,835709
EMDD V945HZJFFE5H,EMDD,22.62,134,33711
EMCG R735QTJ8XC9X,EME,47.23,197350,10753264
EMES VGF1UY7HUU05,EMES,61.62,91378,4360068
EMEY V3Z1GERP1JZ9,EMEY,36.05,2800,303628
EMF R735QTJ8XC9X,EMF,17.09,72137,614848
EMFM VLE97YS7S57P,EMFM,25.78,1258,47864
EMI RHR63A72RKV9,EMI,11.99,638,28548
EMIF UDKV26RT7I3P,EMIF,33.7,1138,193856
EMITF R735QTJ8XC9X,EMITF,0.2236,137761,209943
EMJ SK0OI2Y7T2ED,EMJ,12.27,2986,37525
EMKR R735QTJ8XC9X,EMKR,5.07,51539,398108
EML R735QTJ8XC9X,EML,16.02,1988,60958
EMLC UOHQFHQ5QJ51,EMLC,23.58,60705,2243259
EMLP V7LZWUF57WBP,EMLP,24.4,59741,699716
EMMS R735QTJ8XC9X,EMMS,3.29,104591,458081
EMN R735QTJ8XC9X,EMN,86.11,1056704,79206682
EMO UXASDLIIDGTH,EMO,22.69,31997,773604
EMQ SJLWSOGONQZP,EMQ,25.27,1530,36237
EMR R735QTJ8XC9X,EMR,67.31,1991573,160988182
EMXX V3P6ZH40A0DH,EMXX,0.99,11732,29697
EMZ UVVL4QHQE8H1,EMZ,25.18,7035,155523
IPPIF R735QTJ8XC9X,ENB,46.32,619213,24979708
END SZIYZ3CX6UED,END,3.21,393583,2281892
ENDP RWGWLKZVXH7P,ENDP,68.1,1660339,126547016
ENFR VL8CJEL7BM91,ENFR,26.84,800,53321
IDS RBLMI8W3JTR9,ENG,1.54,802,15926
ENGN V45XL2BVKU3P,ENGN,49.16,13484,129846
ENH SML8IVC2ZZHH,ENH,53.69,189452,6398496
ENI R735QTJ8XC9X,ENI,15.59,446404,7696146
ENJ VC6FKGIBZW4L,ENJ,21.37,2103,31053
ENL R735QTJ8XC9X,ENL,43.43,9955,1326818
ENLC VORD7GRZ6XYD,ENLC,34.97,186347,6010007
XTEX SKGFNKSX14YT,ENLK,30.8,238043,13036552
ENMD R735QTJ8XC9X,ENMD,1.84,1916,19046
ENOC TSPKYUO0TUN9,ENOC,21.87,296625,4239186
ENPH V5C9T324VA05,ENPH,7.9,166351,1825927
ENR RTLINRL5W9D1,ENR,99.9,373904,38247779
ENS T0RA3ATIMSMD,ENS,69.99,161493,15147850
ENSG TXHW77OK7VQD,ENSG,44.05,57660,2475605
ENSV 2T,ENSV,2.37,52920,225080
EAGL UWX04AE5AWKL,ENT,16.34,285609,5311852
ENTA VF2SYDA83V51,ENTA,38.88,129758,7226700
ENTG RWA0GXFPE739,ENTG,12.37,280401,4937569
ENTR TY9GPTXAD085,ENTR,4.17,357791,1635115
ENV UONN41X6723P,ENV,40.5,153783,7991033
ENVI V61VFIKIUW6D,ENVI,3.3,69604,160396
ENX SHK29O10X5YD,ENX,11.96,22175,233846
ENY TTYVJ5HSCK11,ENY,15.309,4969,52780
ENZ R735QTJ8XC9X,ENZ,4.29,150472,627668
ENZL UPM3RBQ2VGPX,ENZL,42.81,74887,897844
ENZN R735QTJ8XC9X,ENZN,1.01,279345,298485
ENZY VK9VW4SAN7MT,ENZY,21.86,140562,2450814
EOC R735QTJ8XC9X,EOC,43.51,59518,3626180
EOD TRBD630EXDGL,EOD,7.89,182236,722479
EOG R735QTJ8XC9X,EOG,98.97,1979647,138590068
EOI T36WVMDJFXWL,EOI,13.14,42818,583189
EONC RRYFU5N1AZQD,EONC,4.95,44623,309129
EOPN V8KGK481WAXX,EOPN,23.44,90703,2891235
EOS T5PI0812HCO5,EOS,13.3,43032,773005
EOT UCY7S1CXG5ET,EOT,19.36,26581,395482
VOG UUJC85KGN9LX,EOX,6.68,537435,5032069
EPAM V3Y20BEIYSTH,EPAM,36.35,971390,15797479
EPAX SCMTSU6N5D2D,EPAX,3.92,4841,34717
EPAY RI6X8S1RZNFP,EPAY,36.09,131696,5132589
EPB TXOSBV8QR5UT,EPB,31.46,513231,14396821
EPD RCQZA696RIHX,EPD,70.76,877475,41755987
EPE VNC5YLR77PLX,EPE,19.82,215685,9245431
EPHE UQCOTULMXU1X,EPHE,34.77,96952,6165652
EPI U0DA513A93L1,EPI,19.16,3182806,65236577
EPIQ R735QTJ8XC9X,EPIQ,13.99,81773,821165
EPL RZE9FL4Y47DX,EPL,38.495,854541,33056801
RINT R735QTJ8XC9X,EPM,12.93,57101,499090
EPOL UMWMI2IDARTX,EPOL,30.49,202766,4195443
EPP S96RH23DIAUD,EPP,48.39,342995,17159048
EPR R735QTJ8XC9X,EPR,53.67,201910,10183663
RRGR V85OUPQIQZJ9,EPRO,30.61,76,101365
EPS TQEVEZXUEH5X,EPS,65.71,3386,146959
EPU UDNTEGVBFRL1,EPU,32.21,54973,2724923
EPV UDJVM3EN4QXX,EPV,55.7,2589,562499
EPZM VH0PP097JFJ9,EPZM,23.72,163877,5487147
EQIXD SKZ55CR4HH0L,EQIX,185.44,624291,99553054
EQL UE2L3VCUL2ZP,EQL,52.43,7352,690167
EQLT VOEKE90S74V9,EQLT,25.5,240,103526
EQM V7RWLEM5OFAD,EQM,71.73,39075,3667256
EQR R735QTJ8XC9X,EQR,58.56,1230680,65106672
EQS R735QTJ8XC9X,EQS,2,100,7803
EQT R735QTJ8XC9X,EQT,98.65,879002,101954613
WLKS S1A7A1DLE9GL,EQU,4.55,182952,738269
EQY RAP4R5TJ0XGL,EQY,22.2,287072,9746312
ERA VDHP0Y2FO3TX,ERA,30.15,70931,1758705
IVD S317W0SEAJQD,ERB,2.63,4047,84589
ERC SPSFTT4TY99H,ERC,14.52,56411,952610
ERF RZT14ZMH9ISL,ERF,20,185534,6331933
ERH SY7PILSTIMP1,ERH,12.58,3987,77079
ERICY R735QTJ8XC9X,ERIC,13.56,3413450,34544258
ERIE R735QTJ8XC9X,ERIE,70.91,54936,4582297
ERII U3Y9PA0E9XLX,ERII,5.35,262551,2298481
ERJ TJAV6OTYIBFP,ERJ,35.84,509714,24305242
EROC TN3QBOOF56QT,EROC,5.15,220761,2355661
EROS VLF8O25DUWDH,EROS,16.14,106627,787940
ERS UQZC400IP6QT,ERS,4.19,1449,13151
ERUS URI1LRYQ5ISL,ERUS,18.59,294952,7325037
ERX U7FBH5GTZQZP,ERX,93.09,185859,22071078
ERY U7FBH5GTZQZP,ERY,18.45,391340,7795708
ESBA VKET4LM50ZFP,ESBA,14.11,535,16435
PWBC R735QTJ8XC9X,ESBF,13.4,7171,105328
ESBK R735QTJ8XC9X,ESBK,24.27,39,19962
ESC R735QTJ8XC9X,ESC,31.65,184319,13878794
ESCA R735QTJ8XC9X,ESCA,14.09,45900,269637
DBLE R735QTJ8XC9X,ESCR,3.25,24316,79027
DBLEP TUIKH0T5VN8L,ESCRP,24.34,300,7302
ESD SU5ZCRNU6YXX,ESD,17.48,51563,1057946
ESE R735QTJ8XC9X,ESE,35.07,121010,2104044
ESEA TPS84UIYN4H1,ESEA,1.27,25511,66838
ESGRD TPT7KXW4PVMT,ESGR,136.63,17646,2575704
ESI R735QTJ8XC9X,ESI,28.85,272344,9593888
ESIO R735QTJ8XC9X,ESIO,9.9,99496,683287
ESL R735QTJ8XC9X,ESL,108.62,101228,12240252
ESLTF R735QTJ8XC9X,ESLT,60.98,4757,885602
ESMC R735QTJ8XC9X,ESMC,1.57,1864,11352
ESNT VL7D3B818V39,ESNT,22.28,109192,3060566
ESP R735QTJ8XC9X,ESP,27.45,635,108013
ESPR VHQBBFRLJ1PH,ESPR,14.92,24652,543432
ESR UGG9006J8PYD,ESR,23.56,4877,295202
ESRT VKET4LM50ZFP,ESRT,15.33,336031,3250636
ESRX R735QTJ8XC9X,ESRX,76.08,2503470,263048587
ESS R735QTJ8XC9X,ESS,171.93,2265823,82617622
ESSA TRI9AQKLGNL1,ESSA,11.23,9107,133091
ESSX UJ9O1MUX4FHH,ESSX,3,4144,70723
ESTE UTLV0Z4Q1M5H,ESTE,21.22,732,54568
ESV UIOZNO6DIL45,ESV,52.45,1378452,84775673
BTC TLQHZ0DZBGPX,ESXB,4.08,2213,15647
ASII R735QTJ8XC9X,ESYS,12.58,10960,169358
ETAK V261Y8MJZRDX,ETAK,1.14,153949,331283
ETB T8648MY9D945,ETB,15.51,16046,366628
ETE TFVSB03UY0DH,ETE,47.63,1344803,50145379
EMG R735QTJ8XC9X,ETF,13.45,8674,142642
EGRP R735QTJ8XC9X,ETFC,23.76,3072143,63722790
ETG SVQ3U3IGJZ39,ETG,16.87,57919,885275
ETH R735QTJ8XC9X,ETH,25.99,148050,4707776
ETJ TUMI9E9U6NVP,ETJ,11.3,152246,1225149
ETM RHT4ZGXEX36T,ETM,10.4,44026,478840
ETN R735QTJ8XC9X,ETN,75.76,1711077,138396916
ETO SY7PILSTIMP1,ETO,24.3,36546,477755
HPG R735QTJ8XC9X,ETP,54.7,615060,24173099
ETR R735QTJ8XC9X,ETR,67.06,984159,61690303
ETRM TXNSVRVKOEP1,ETRM,1.885,362870,993662
ETUB V70C2SDFJASL,ETUB,11.96,23200,69878
ETV T9V5YFMQ412D,ETV,14.25,82143,921392
ETW TCDR31A95FTX,ETW,12.15,93314,1185652
ETX VF7Q6U42HMXX,ETX,15.65,10617,308655
ETY TO17IV45QU79,ETY,11.18,127233,2168382
EU U2M0SP34IYQT,EU,22.16,187,31093
EUFN UJIJ2H5FT7XH,EUFN,25.81,32976,1659425
EUM TXA0MGR7LUG5,EUM,26.14,130528,6020195
EUO U7Y0YXF1G31H,EUO,16.88,333917,7595490
EURL VNH372L1LHET,EURL,41.64,373,155983
EURZ VNH372L1LHET,EURZ,36.45,100,85839
EUSA UMDX0AK5UFS5,EUSA,40.54,47032,294553
EV R735QTJ8XC9X,EV,38.62,489997,22101740
EVAL V3Z1GERP1JZ9,EVAL,45.59,1272,48697
EVBN S67FQV7Z62CL,EVBN,23.24,1318,40974
EVBS R735QTJ8XC9X,EVBS,6.57,1422,16218
EVC RWVOAZHF2SMD,EVC,6.65,252959,3516802
EVDY VP9395D0KIUD,EVDY,14.17,188424,80115787
EVEP TMC5T2FP0291,EVEP,33.46,65080,3731320
EVER V69R09HVGXGL,EVER,19.76,275014,6821662
EVF RF9KERWPSX9H,EVF,6.87,50432,370936
EVG T6H2IU9SMH5X,EVG,15.23,34125,508466
EVGN 2T,EVGN,19.05,4409,102899
EVHC VJ2K80OVA0KL,EVHC,35.48,537585,12178647
DCU RPLRE46IQ3XH,EVI,3.27,1166,55761
EVJ RHR63A72RKV9,EVJ,12.28,2207,59507
ADCC R735QTJ8XC9X,EVK,8.22,18733,167359
EVM SHK29O10X5YD,EVM,10.81,13277,281405
EVN RHR63A72RKV9,EVN,11.94,16313,386336
EVO RHR63A72RKV9,EVO,12.97,6240,37899
EVOK VK7WZY1YHPB9,EVOK,8.58,8437,182248
EVOL RAN5UZ36VF51,EVOL,9.18,12046,130642
EVP RHR63A72RKV9,EVP,12.09,924,38160
EVR TL1VSO8RELPH,EVR,55.16,302836,13458312
ROIQ V5WY71QOH4DH,EVRY,4.48,180790,264893
EVT SSC0EI5J2F6T,EVT,19.79,64956,1059334
EVTC VFOGSFBXSGO5,EVTC,24.75,535779,4794539
EVV SP0VB6W3T4RP,EVV,15.21,114371,1882494
EVY RHR63A72RKV9,EVY,13.78,2263,60615
EW RTKJ7O7ZTI79,EW,74.22,503164,59786677
EWA R735QTJ8XC9X,EWA,25.9,1208880,32578003
EWBC RI2ZGEL3OMSL,EWBC,36.75,778371,17101386
EWC R735QTJ8XC9X,EWC,29.7,356845,19868181
EWD R735QTJ8XC9X,EWD,37.1,26872,3230253
EWEM US9M4E7GANAD,EWEM,34.07,24,26109
EWG R735QTJ8XC9X,EWG,31.58,1614255,73689166
EWH R735QTJ8XC9X,EWH,20.25,1952928,42302768
EWHS V37GXSIYWFHH,EWHS,30.38,850,32498
EWI R735QTJ8XC9X,EWI,17.96,1183288,26987389
EWJ R735QTJ8XC9X,EWJ,11.36,15222104,335261245
EWK R735QTJ8XC9X,EWK,17.47,61348,579820
EWL R735QTJ8XC9X,EWL,34.51,328209,6897280
EWM R735QTJ8XC9X,EWM,15.68,1015051,19439401
EWN R735QTJ8XC9X,EWN,26.33,40142,3744608
EWO R735QTJ8XC9X,EWO,20.29,22634,863308
EWP R735QTJ8XC9X,EWP,41.44,1119068,21620098
EWQ R735QTJ8XC9X,EWQ,29.49,470007,8879303
EWRI US9M4E7GANAD,EWRI,48.42,847,182289
EWRM US9M4E7GANAD,EWRM,48.85,3436,179997
EWRS US9M4E7GANAD,EWRS,46.51,2108,139083
EWS R735QTJ8XC9X,EWS,13.14,533738,12778318
EWSS V37GXSIYWFHH,EWSS,27.2,63,37363
EWT RVSAF8UO0M79,EWT,14.57,5882613,73671202
EWU R735QTJ8XC9X,EWU,20.66,1613248,37141748
EWV TXGWR4BE54KL,EWV,70.22,2210,343276
EWW R735QTJ8XC9X,EWW,63.95,1449939,150515632
EWX U2NZOVTGOH2D,EWX,47.81,110383,2608536
EWY RUMXNBHKSXGL,EWY,62.29,2200015,142600732
EWZ RWCYT7J7MGKL,EWZ,45.15,11191029,683452636
EWZS UQCOTULMXU1X,EWZS,18.98,4146,152788
EXA V7SW1HZBR6G5,EXA,13.24,15612,224681
EXAC R735QTJ8XC9X,EXAC,22.94,17091,373080
EXAM UR58SK7J5PPH,EXAM,35.44,108072,5263101
EXAR R735QTJ8XC9X,EXAR,12.28,82005,1253064
EXAS S1UVO02503TX,EXAS,14.16,1627211,21804626
PE R735QTJ8XC9X,EXC,33.47,2515458,130681746
EXD UNQ5WVHFLEN9,EXD,13.81,17848,397873
NGWY RPTMYV3VC57P,EXE,3.25,2276,9361
EXEL RTSESF5CFJHH,EXEL,3.67,3566573,12345454
EXFO RVZ6JWEUJWBP,EXFO,5.1,92645,223747
EXG TQEVEZXUEH5X,EXG,10.15,214168,3512433
EXH TVB4FQF23IW5,EXH,43.83,553895,33695022
EXI TM694I8OJJAD,EXI,71.47,166609,1409884
EXK TPQ98NSMHM5H,EXK,4.35,598422,4360599
EXL UM04QZFSRVJ9,EXL,12.75,182476,1677011
UCLP TMVUQXR2J5GL,EXLP,28.6,229600,5577030
EXLS TMYT37UKREXX,EXLS,31.01,173652,5011964
CXP R735QTJ8XC9X,EXP,89.57,617497,39441455
EXPD R735QTJ8XC9X,EXPD,39.73,881411,47811652
EXPE TB0IQCZTBPT1,EXPE,75.9,2233482,119706927
FAIL R735QTJ8XC9X,EXPO,75.93,38185,2173424
EXPR UMJTOUR6AYQT,EXPR,16.22,682291,16565502
EXR T142WIKPMLPH,EXR,49.45,462529,22596556
EXT TQEVEZXUEH5X,EXT,68.3,452,110833
EXTR RJQ2A0J89WF9,EXTR,6.09,1979071,6713162
EXXI TURFHV3OKFOL,EXXI,23.42,1643367,34264780
EZA SM0K4WNJE545,EZA,67.17,351138,25323199
LNOPF R735QTJ8XC9X,EZCH,25.51,74992,3001035
EZJ UD63CSAA26P1,EZJ,78.82,1848,487315
EZM TQEVEZXUEH5X,EZM,89.79,14159,1014477
EZPW R735QTJ8XC9X,EZPW,11.19,378223,4071725
EZU RWQR2INKP0TH,EZU,42.72,1342398,126072959
EZY TQEVEZXUEH5X,EZY,59.14,29,39378
F R735QTJ8XC9X,F,16.31,49164398,327319702
FAB TSHPE3QO7TD1,FAB,46,5584,212871
LBI R735QTJ8XC9X,FAC,2.45,54958,71734
FAD TSHPE3QO7TD1,FAD,46.22,3366,152267
FAF UN3IMQ2JU1YD,FAF,27.07,559017,12588143
FALC S7FQV2OKM0KL,FALC,1.62,7716,80767
FAM T3YHE8M9L2ED,FAM,13.95,28909,379460
FAN U3KHFYW17DD1,FAN,12.28,18384,277531
FANG VAP9FER7V5GL,FANG,66.41,659455,42912091
FARM R735QTJ8XC9X,FARM,20.13,24819,708053
FARO R735QTJ8XC9X,FARO,53.9,108092,4399478
FAS U7FBH5GTZQZP,FAS,95.67,3647166,424987236
FAST R735QTJ8XC9X,FAST,49.85,1625313,67566670
FATE VK10VAHRYF6T,FATE,9,39968,322835
FAV TW5NAMRAGWV9,FAV,8.78,22657,124484
FAX R735QTJ8XC9X,FAX,6.11,275720,2085797
FAZ U7FBH5GTZQZP,FAZ,19.26,4206149,97575958
FB V6OIPNZEM8V9,FB,62.62,29251287,2066049480
FLGS R735QTJ8XC9X,FBC,21.82,191387,2878120
FBG 2T,FBG,47.25,7525,454538
FBHS V0H08FY38ZFP,FBHS,42.52,1018495,40060937
FBIZ TCMM3VKRU89X,FBIZ,46.99,14372,321297
FBMI S77VABR7ZZAD,FBMI,18.81,6014,71574
FBMS TIY2DH2RIICL,FBMS,14.3,727,24476
FBNC R735QTJ8XC9X,FBNC,19.1,29318,542867
FBNK UXUHBGTVWK11,FBNK,16.03,18071,297355
FBP R735QTJ8XC9X,FBP,5.44,589286,2635553
VCP UF7XVSPXSRQD,FBR,11.11,681523,10651793
FBCM TTA9CTCKFP0L,FBRC,26.73,20186,719215
FBSS RQS3M4WS0JTX,FBSS,15.22,532,19401
FBT TJPMW3BHNMUD,FBT,78.63,122456,11220678
FBZ UVVL4QHQE8H1,FBZ,19.36,200,19464
FC R735QTJ8XC9X,FC,20.4,9865,298056
FCA UVVL4QHQE8H1,FCA,22.2,400,19969
FCAN V44Y4YYPI2XX,FCAN,36.36,1554,83786
FCAP RH4IT4S7086D,FCAP,21.17,13,8626
FCBC S2NFMPO17ZHH,FCBC,16.69,23235,439269
FCCO SLDWUR8NMSF9,FCCO,11.41,1869,21225
FCCY SAWSMY50BTYD,FCCY,10.4,4320,31801
FCEA R735QTJ8XC9X,FCE.A,19.25,412590,7273521
FCEB 2T,FCE.B,19.2,141,18062
ERC R735QTJ8XC9X,FCEL,2.55,6981641,37145505
FCF R735QTJ8XC9X,FCF,9.29,349760,2457664
PAWN R735QTJ8XC9X,FCFS,49.81,144563,6156326
FCG TSIOU73UAKIT,FCG,20.66,356028,6684989
FCH R735QTJ8XC9X,FCH,9.21,852814,4613050
FCHI U3RDKMG7QNHH,FCHI,45.47,3116,47270
FCLF TK7CXRWJ17QD,FCLF,9.45,2215,23644
FTIC R735QTJ8XC9X,FCN,34.26,301962,10006023
FCNCA R735QTJ8XC9X,FCNCA,245.96,9952,1936168
FCO R735QTJ8XC9X,FCO,10.86,18092,145157
FCOM VL0GYNNUPKYT,FCOM,26.16,7245,102966
FCS RMX9KYBZ8679,FCS,14.09,1417013,11319084
FCSC VGMXFP4UGVAD,FCSC,5,65314,349953
FCT SYZA181JNR6T,FCT,14.36,33719,475464
FCTY U8KO92TX7FQD,FCTY,7.75,8787,40221
FCVA TTG61DJKW7Z9,FCVA,4.24,3444,12817
FCX R735QTJ8XC9X,FCX,32.91,4389427,213183407
FCZA S3IXXPDFO4MD,FCZA,9.28,14039,60203
FCZAP 2T,FCZAP,29.5,1150,51921
FDD TVJZGKPKSBC5,FDD,14.39,12156,210620
FDEF R735QTJ8XC9X,FDEF,27.66,12138,393628
FTD R735QTJ8XC9X,FDI,14.43,5468,152704
FDIS VL0GYNNUPKYT,FDIS,26.71,8005,249752
FDL TGZ66QQM06SL,FDL,22.5,68836,1276634
FDM TCFPZ80LAY5H,FDM,32.94,754,88982
FDML U21CEQEKX4DH,FDML,19.37,134002,3328372
FDN TJPMW3BHNMUD,FDN,60.42,280727,15827917
FDO R735QTJ8XC9X,FDO,57.94,1421595,66633493
FDP R735QTJ8XC9X,FDP,27.34,96801,3178163
FDS R735QTJ8XC9X,FDS,108.21,137274,31339466
FDT UVVL4QHQE8H1,FDT,52.78,7252,272582
FDTS V45XL2BVKU3P,FDTS,37.44,778,45991
FDUS UXLMAMJD7RL1,FDUS,19.68,46042,1431053
FDX R735QTJ8XC9X,FDX,134.03,1477916,241683207
FE R735QTJ8XC9X,FE,33.525,1696875,71313781
FEEU VGSU49BUXE91,FEEU,124.3,2302,277886
FEI VBZJFSY5GM05,FEI,19.87,21107,1118880
FEIC R735QTJ8XC9X,FEIC,105.9,2627045,37348285
FEI R735QTJ8XC9X,FEIM,10.82,702,46334
FELE R735QTJ8XC9X,FELE,43.04,176269,6040259
FEM UVVL4QHQE8H1,FEM,24.22,15728,1934721
FEMS V45XL2BVKU3P,FEMS,37.16,25501,470806
FEN SZSTG10LYE05,FEN,32.76,44184,548069
FENG UWI8EVWM5L5X,FENG,11.02,365677,6006178
FENY VL0GYNNUPKYT,FENY,26.12,9306,408530
FEO TLJLUCTSS6LH,FEO,18.07,7299,169616
FEP UVVL4QHQE8H1,FEP,36.25,168853,4544074
FES UZ4RBV0TI0KL,FES,3.96,40671,74590
FET V5P2MATBV339,FET,30.93,251094,7197195
FEU SJ18EPS51WMD,FEU,38.59,169776,1511382
FEX TSHPE3QO7TD1,FEX,42.49,68586,1894833
FEYE VK2ZRH843XID,FEYE,64.37,1740164,133607717
FEZ SJ18EPS51WMD,FEZ,43.09,1169061,44356227
FF UV5027M6BV51,FF,21.05,253099,4499338
FFA T1IULX28RX45,FFA,13.45,18763,339879
FFBC R735QTJ8XC9X,FFBC,18.43,182420,3210542
FFBCW 2T,FFBCW,6.69,1294,9090
FFBH R735QTJ8XC9X,FFBH,8.8,7077,50649
FFC SLRP42D0PCO5,FFC,19.4,59590,1017752
FFCO T7MFARMVU5WL,FFCO,20.3,615,18192
FFG R735QTJ8XC9X,FFG,43.69,30299,1410524
FFHL TOLVWTSPCOKL,FFHL,1.71,78276,265234
FFIC R735QTJ8XC9X,FFIC,21.5,120570,1256341
FFIN R735QTJ8XC9X,FFIN,63.32,95132,6208360
FFIV RL97B90OK5ET,FFIV,109.66,1240351,129194686
FFKT R735QTJ8XC9X,FFKT,22.18,14274,264067
FFKY R735QTJ8XC9X,FFKY,3.46,5492,5579
FFNM T7JGYHJDLWF9,FFNM,4.99,713,12305
FFNW TWOCSEPHX8X1,FFNW,10.18,20906,236487
FFR TVJZGKPKSBC5,FFR,40.66,25708,161798
FGB TSWH3I87D4RP,FGB,7.7,8800,102558
FGD TXZM8W9LLGMD,FGD,27.87,17466,558139
FGL VMDPBBYAJAZP,FGL,23.44,113277,3176651
FGM V44Y4YYPI2XX,FGM,42.79,253,146801
FGP R735QTJ8XC9X,FGP,23.12,58118,2383115
FHC R735QTJ8XC9X,FHCO,7.73,78417,451298
FHK V44Y4YYPI2XX,FHK,38.82,311,27359
FHLC VL0GYNNUPKYT,FHLC,28.21,36124,1318555
FTEN R735QTJ8XC9X,FHN,12.52,1129358,17313166
FHY THCYG1UZ2R1H,FHY,15.83,7693,224389
FI VIXMZJV0W8RP,FI,25.44,268549,4831075
FIBG VKUKA3GU9205,FIBG,47.13,4520,606608
FIBK UL6LC6GQH8PX,FIBK,28.6,94372,3411915
FIC R735QTJ8XC9X,FICO,56.29,130466,7529065
FIDU VL0GYNNUPKYT,FIDU,27.54,7651,255714
FIEG VKKPT5T5HIED,FIEG,120.44,6522,927608
FIEU VJP7I63R1D9H,FIEU,128.44,16052,778547
FIF V0B3JVR2SGH1,FIF,21.15,14102,362348
FIG TQ135OTHBWX1,FIG,7.55,1760288,10431253
FIGY VGRUO5YOUN39,FIGY,119.76,2536,347897
FII RAP4R5TJ0XGL,FII,30.91,426165,17433577
FILL V3S5BR7II9UT,FILL,25.91,6,20482
FINF V37GXSIYWFHH,FINF,39.66,6,88245
FINL R735QTJ8XC9X,FINL,27.37,415121,15004993
FINU V86OAT3OTQP1,FINU,65.79,936,100695
FINZ V86OAT3OTQP1,FINZ,33.68,247,31342
FIO UX9SXI5CAPNP,FIO,10.7,1038672,18124168
CEY S67FQV7Z62CL,FIS,53.87,631653,43840208
FISH VIJUQ8QNTOIT,FISH,17.79,10891,231604
FISI RLTVP7P85ZS5,FISI,23.98,23707,615385
FISK VKET4LM50ZFP,FISK,14.11,2000,19700
FISV R735QTJ8XC9X,FISV,57.29,734797,49554697
FITB R735QTJ8XC9X,FITB,23.08,3742979,126796571
FITBI VMHN3PEYUBMT,FITBI,26.39,11370,1353760
FIVE V8DKFGNVD0TH,FIVE,42.72,544172,33321283
FIVZ UHARUWIRM3XH,FIVZ,78.75,300,131432
FIW TSIOU73UAKIT,FIW,34.61,15659,324047
FIX R735QTJ8XC9X,FIX,15.36,104797,1877869
FIZ R735QTJ8XC9X,FIZZ,19.95,12177,279621
FJP UVVL4QHQE8H1,FJP,43.89,920,306044
FKO UVVL4QHQE8H1,FKO,26.49,100,35991
FKU V44Y4YYPI2XX,FKU,43.5,8862,180242
Z R735QTJ8XC9X,FL,47.3,1460588,59551588
FLAG VDQK1SCYCW9X,FLAG,30.46,720,52282
FLAT UOZGH6B74411,FLAT,57.05,196,91540
FLC SRIGZP6GRSDH,FLC,20,16754,244951
FLDM UU0MQDM96XK5,FLDM,45.23,197441,10161930
FLEXF R735QTJ8XC9X,FLEX,9.29,6358895,29573854
FLIC R735QTJ8XC9X,FLIC,41.42,12706,490298
FLIR R735QTJ8XC9X,FLIR,36.73,708946,28769942
FHRI R735QTJ8XC9X,FLL,2.16,12885,51637
FLM U6TNN3F4B5GL,FLM,52.45,2,24462
FLMLY R735QTJ8XC9X,FLML,13.21,104655,1663506
FLO S3E0P8JLACTH,FLO,21.21,657967,16149975
FLOT UXHOI92OWQXX,FLOT,50.66,186472,7218848
FLR S0RHS9FDXXET,FLR,77.51,812186,76859850
FLRN V2245V5VOQQT,FLRN,30.63,5984,246269
FLS R735QTJ8XC9X,FLS,78.85,774978,58915021
