20201029 08:00:00,0.0001
20201029 16:00:00,0.0001
20201030 00:00:00,0.0001
20201030 08:00:00,0.0001
20201030 16:00:00,0.0001
20201031 00:00:00,0.0001
20201031 08:00:00,0.0001
20201031 16:00:00,0.0001
20201101 00:00:00,0.0001
20201101 08:00:00,0.0001
20201101 16:00:00,0.0001
20201102 00:00:00,0.0001
20201102 08:00:00,0.0001
20201102 16:00:00,0.0001
20201103 00:00:00,0.00035507
20201103 08:00:00,0.00012436
20201103 16:00:00,0.0001
20201104 00:00:00,0.0001
20201104 08:00:00,0.0001
20201104 16:00:00,0.0001
20201105 00:00:00,0.0001
20201105 08:00:00,0.0001
20201105 16:00:00,0.0001
20201106 00:00:00,0.00058679
20201106 08:00:00,0.00059719
20201106 16:00:00,0.00100127
20201107 00:00:00,0.00138461
20201107 08:00:00,0.00115978
20201107 16:00:00,0.00108949
20201108 00:00:00,0.00067098
20201108 08:00:00,0.00018067
20201108 16:00:00,0.000448
20201109 00:00:00,0.00019638
20201109 08:00:00,0.0001
20201109 16:00:00,0.0001
20201110 00:00:00,0.00027116
20201110 08:00:00,0.0001
20201110 16:00:00,0.00011625
20201111 00:00:00,0.00045395
20201111 08:00:00,0.00038018
20201111 16:00:00,0.00038524
20201112 00:00:00,0.00064728
20201112 08:00:00,0.00071205
20201112 16:00:00,0.00033563
20201113 00:00:00,0.00022457
20201113 08:00:00,0.0001
20201113 16:00:00,0.0001
20201114 00:00:00,0.00036852
20201114 08:00:00,0.00034577
20201114 16:00:00,0.00051889
20201115 00:00:00,0.0001
20201115 08:00:00,0.0001
20201115 16:00:00,0.0001
20201116 00:00:00,0.00010539
20201116 08:00:00,0.0001
20201116 16:00:00,0.00030183
20201117 00:00:00,0.0001
20201117 08:00:00,0.0001
20201117 16:00:00,0.00042426
20201118 00:00:00,0.0003622
20201118 08:00:00,0.00111596
20201118 16:00:00,0.00176313
20201119 00:00:00,0.00210333
20201119 08:00:00,0.00255407
20201119 16:00:00,0.00268535
20201120 00:00:00,0.00188435
20201120 08:00:00,0.00190613
20201120 16:00:00,0.00144492
20201121 00:00:00,0.00197875
20201121 08:00:00,0.00176957
20201121 16:00:00,0.00178236
20201122 00:00:00,0.00192912
20201122 08:00:00,0.00262739
20201122 16:00:00,0.00282927
20201123 00:00:00,0.0024164
20201123 08:00:00,0.00222938
20201123 16:00:00,0.00232583
20201124 00:00:00,0.0027572
20201124 08:00:00,0.0019319
20201124 16:00:00,0.00129769
20201125 00:00:00,0.0001
20201125 08:00:00,0.0001
20201125 16:00:00,0.00045913
