date,initial,maintenance
20180216,356,323
20180220,317,288
20180221,280,254
20180222,241,219
20180223,204,185
20180226,209,190
20180227,297,270
20180228,296,269
20180301,39,35
20180302,130,118
20180305,699,635
20180306,664,603
20180307,633,575
20180308,599,544
20180309,564,512
20180312,530,481
20180313,495,450
20180314,460,418
20180315,426,387
20180316,392,356
20180319,357,324
20180320,323,293
20180321,289,262
20180322,253,230
20180323,219,199
20180326,225,204
20180327,307,279
20180328,390,354
20180330,585,531
20180403,119,108
20180404,702,638
20180405,667,606
20180406,633,575
20180409,599,544
20180410,564,512
20180411,530,481
20180412,495,450
20180413,460,418
20180416,426,387
20180417,392,356
20180418,366,332
20180419,330,300
20180420,295,268
20180423,306,278
20180424,395,359
20180425,484,440
20180426,575,522
20180427,663,602
20180430,666,605
20180501,238,216
20180502,127,115
20180503,723,657
20180504,690,627
20180507,655,595
20180508,622,565
20180509,588,534
20180510,554,503
20180511,534,485
20180514,499,453
20180515,465,422
20180516,429,390
20180517,394,358
20180518,359,326
20180521,325,295
20180522,289,262
20180523,255,231
20180524,219,199
20180525,343,311
20180528,365,331
20180529,339,308
20180530,368,334
20180531,377,342
20180601,242,220
20180604,130,118
20180605,904,821
20180606,913,830
20180607,918,834
20180608,916,832
20180611,997,906
20180612,974,885
20180613,944,858
20180614,908,825
20180615,865,786
20180618,873,793
20180619,808,734
20180620,750,681
20180621,670,609
20180622,585,531
20180625,598,543
20180626,648,589
20180627,686,623
20180628,717,651
20180629,761,691
20180702,285,259
20180703,158,143
20180704,1039,944
20180705,1051,955
20180706,1055,959
20180709,1162,1056
20180710,1147,1042
20180711,1124,1021
20180712,1093,993
20180713,1260,1145
20180716,1296,1178
20180717,1228,1116
20180718,1429,1299
20180719,1322,1201
20180720,1205,1095
20180723,1139,1035
20180724,987,897
20180725,829,753
20180726,657,597
20180727,476,432
20180730,414,376
20180731,426,387
20180801,404,367
20180802,206,187
20180803,1227,1115
20180806,1264,1149
20180807,1291,1173
20180808,1308,1189
20180809,1315,1195
20180810,1313,1193
20180813,1435,1304
20180814,1403,1275
20180815,1359,1235
20180816,1307,1188
20180817,1245,1131
20180820,1258,1143
20180821,1166,1060
20180822,1064,967
20180823,952,865
20180824,831,755
20180827,838,761
20180828,832,756
20180829,843,766
20180830,844,767
20180831,850,772
20180903,343,311
20180905,167,151
20180906,1546,1405
20180907,1549,1408
20180910,1708,1552
20180911,1672,1520
20180912,1626,1478
20180913,1566,1423
20180914,1425,1295
20180917,1444,1312
20180918,1337,1215
20180919,1223,1111
20180920,1095,995
20180921,956,869
20180924,847,770
20180925,673,611
20180926,488,443
20180927,291,264
20180928,295,268
20181001,410,372
20181002,205,186
20181003,1218,1107
20181004,1250,1136
20181005,1271,1155
20181008,1438,1307
20181009,1432,1301
20181010,1417,1288
20181011,1392,1265
20181012,1358,1234
20181015,1422,1292
20181016,1360,1236
20181017,1289,1171
20181018,1208,1098
20181019,1119,1017
20181022,1171,1064
20181023,1223,1111
20181024,1264,1149
20181025,1297,1179
20181026,1320,1200
20181029,415,377
20181030,241,219
20181031,245,222
20181101,332,301
20181102,167,151
20181105,1220,1109
20181106,1247,1133
20181107,1262,1147
20181108,1269,1153
20181109,1174,1067
20181112,1273,1157
20181113,1239,1126
20181114,1193,1084
20181115,1328,1207
20181116,1254,1140
20181119,1251,1137
20181120,1146,1041
20181121,1028,934
20181122,1059,962
20181123,930,845
20181126,824,749
20181127,739,671
20181128,538,489
20181129,324,294
20181130,328,298
20181203,464,421
20181204,245,222
20181205,1778,1616
20181206,1788,1625
20181207,1786,1623
20181210,1936,1760
20181211,1896,1723
20181212,1844,1676
20181213,1778,1616
20181214,1700,1545
20181217,1712,1556
20181218,1597,1451
20181219,1468,1334
20181220,1328,1207
20181221,1174,1067
20181224,1049,953
20181225,1069,971
20181226,871,791
20181227,660,600
20181228,335,304
20181231,250,227
20190102,482,438
20190103,255,231
20190104,1411,1282
20190107,1639,1490
20190108,1645,1495
20190109,1639,1490
20190110,1622,1474
20190111,1591,1446
20190114,1689,1535
20190115,1622,1474
20190116,1546,1405
20190117,1456,1323
20190118,1338,1216
20190121,1474,1340
20190122,1345,1222
20190123,1203,1093
20190124,1047,951
20190125,882,801
20190128,734,667
20190129,534,485
20190130,319,290
20190131,324,294
20190201,454,412
20190204,236,214
20190205,1490,1354
20190206,1516,1378
20190207,1503,1366
